x,y
373.0,753.2095742162094
374.0,744.0701593255621
375.0,739.197543474586
376.0,766.3948935363799
377.0,730.7733182303677
378.0,760.7069043573555
379.0,762.5672716514333
380.0,763.5870959587672
381.0,765.3084311945821
382.0,772.6725213037187
383.0,766.4546239066151
384.0,769.0559078830036
385.0,762.2593369361998
386.0,764.3032693030048
387.0,791.0581780125264
388.0,776.2770785754864
389.0,787.7550400418532
390.0,788.1469170090304
391.0,815.450698810824
392.0,790.6227208064741
393.0,807.2803691311093
394.0,786.3614959486653
395.0,787.8736498398106
396.0,788.355859039449
397.0,792.6498629029898
398.0,804.1943974860486
399.0,789.8901781417853
400.0,810.3777880592377
401.0,816.3258406635374
402.0,826.486388277252
403.0,821.7404264683616
404.0,831.8569308574059
405.0,830.3706182963979
406.0,819.174871180163
407.0,812.5925348044499
408.0,832.7843824776293
409.0,822.2011955647669
410.0,821.2948016707695
411.0,823.2867183042271
412.0,833.0933670351923
413.0,836.2565030345648
414.0,834.7411581387212
415.0,837.1937700315381
416.0,841.8762146707252
417.0,844.3047617423056
418.0,832.6600663930114
419.0,849.5290682204841
420.0,846.3990670741802
421.0,832.3055900258948
422.0,854.730887300299
423.0,859.3597273215381
424.0,841.9933997494518
425.0,858.7434656229055
426.0,844.9827945604143
427.0,861.5214830007492
428.0,848.427207426405
429.0,862.0191152113276
430.0,877.7430870096371
431.0,866.6943544596844
432.0,860.9337922362084
433.0,874.3265955225127
434.0,875.066305583523
435.0,874.4898158815165
436.0,859.0551689322243
437.0,881.633155596395
438.0,853.5601968765329
439.0,885.5817824017684
440.0,898.4046628820332
441.0,891.3080967405078
442.0,908.6031840223311
443.0,879.80372924046
444.0,893.9501819133011
445.0,887.2676031535514
446.0,889.9638868755106
447.0,886.5578558387018
448.0,892.5205590230688
449.0,878.8896502655009
450.0,897.3753959356305
451.0,905.2131886656526
452.0,908.7372284265357
453.0,896.4113766376229
454.0,891.5338245228917
455.0,901.9483805702971
456.0,931.7922010042067
457.0,931.3272894376015
458.0,906.0714807897516
459.0,927.3700488873907
460.0,928.9137327405382
461.0,918.2669277584096
462.0,940.1938374942429
463.0,918.3760089140906
464.0,918.5955997803596
465.0,932.7885937474546
466.0,937.0951923507398
467.0,942.2903380102314
468.0,938.1276740895383
469.0,924.4687648845114
470.0,940.024700931003
471.0,959.3914985612785
472.0,942.4156558696448
473.0,955.476538132853
474.0,943.6941802933998
475.0,969.3374728350437
476.0,952.7249836411269
477.0,972.1734981735246
478.0,953.088510215742
479.0,954.8037732597402
480.0,973.1948381328812
481.0,966.7506221322877
482.0,976.1024213149207
483.0,958.3781305713385
484.0,970.8186888438697
485.0,982.8398052488265
486.0,995.4843461151216
487.0,976.6032697111925
488.0,976.8401082227136
489.0,974.9905604990008
490.0,998.7933402036734
491.0,987.9757989600417
492.0,998.8639011770194
493.0,996.2264223141162
494.0,989.0284557489048
495.0,1010.6982459936429
496.0,983.7309437013641
497.0,1004.9610424596582
498.0,997.279579766506
499.0,1012.0323759567095
500.0,1000.6357193017728
501.0,1017.4195926193809
502.0,1025.826434155743
503.0,1015.0951584408372
504.0,1030.6043858574333
505.0,1005.2099382335093
506.0,1021.8291048633071
507.0,1026.4684472633435
508.0,1031.6740420711328
509.0,1024.289226388853
510.0,1026.57417468006
511.0,1028.8455454799594
512.0,1023.7910354286183
513.0,1029.8808441646265
514.0,1014.925231902457
515.0,1032.066314759965
516.0,1041.3006451619106
517.0,1051.1713098065482
518.0,1030.4414479237919
519.0,1043.8043598246006
520.0,1059.5412330429929
521.0,1056.6400066408487
522.0,1043.9373664475802
523.0,1031.4050753492304
524.0,1068.134944894513
525.0,1057.1793933472643
526.0,1057.4676539360792
527.0,1057.3943109991676
528.0,1064.2638178285945
529.0,1066.0415491848692
530.0,1082.61666866409
531.0,1052.646412510782
532.0,1059.519240927001
533.0,1063.6710411004667
534.0,1057.6395227618902
535.0,1092.29206814964
536.0,1078.8378792264202
537.0,1075.3787423577448
538.0,1072.5909325192115
539.0,1074.8865578576274
540.0,1083.1121792143904
541.0,1084.4594018385037
542.0,1104.5864733150522
543.0,1085.3563310307304
544.0,1087.1874176786582
545.0,1088.2890322644487
546.0,1085.0713130166118
547.0,1111.6257819058926
548.0,1097.0891096545215
549.0,1107.06244673153
550.0,1114.7414153504003
551.0,1108.5446653621573
552.0,1100.4552381372948
553.0,1122.8324860854646
554.0,1113.754872346413
555.0,1123.0968700414987
556.0,1112.2000289793982
557.0,1129.0280879815684
558.0,1124.302179468641
559.0,1121.9031438635252
560.0,1116.7254609854565
561.0,1147.303652659678
562.0,1144.8075512115527
563.0,1142.81988865947
564.0,1128.1741453402458
565.0,1130.5824065959073
566.0,1134.4147055798041
567.0,1151.1828238609949
568.0,1151.0880892297462
569.0,1135.2268414499833
570.0,1135.5922908396158
571.0,1147.327978839847
572.0,1166.0432177401667
573.0,1156.301443451505
574.0,1142.0465775712646
575.0,1157.826437944331
576.0,1160.118918436101
577.0,1153.024935336134
578.0,1161.8638098296667
579.0,1165.0135662503417
580.0,1173.5009027001986
581.0,1160.719495626377
582.0,1176.5614054504306
583.0,1172.627604130207
584.0,1165.151764678068
585.0,1176.023227092383
586.0,1178.5216596890973
587.0,1186.849554840131
588.0,1177.8386855444924
589.0,1188.2584806479954
590.0,1186.5054839797294
591.0,1181.5591466376775
592.0,1181.342231636717
593.0,1193.4474036219183
594.0,1182.5276302397322
595.0,1210.7112351673093
596.0,1210.6903500639244
597.0,1189.2263066698592
598.0,1214.9744670871762
599.0,1187.7929111660537
600.0,1211.6268387332034
601.0,1186.9225919929315
602.0,1210.7623189933736
603.0,1215.5304770815976
604.0,1233.6738148802601
605.0,1228.3390271477995
606.0,1225.8977825941167
607.0,1219.4308080104909
608.0,1219.317038756818
609.0,1224.4696156867872
610.0,1215.7748232017716
611.0,1234.676103535951
612.0,1243.6651896083722
613.0,1227.9630043880304
614.0,1246.9564385294946
615.0,1256.4611158327878
616.0,1221.0681062304143
617.0,1242.689654783327
618.0,1223.9458988788017
619.0,1240.7361684492296
620.0,1247.640492000906
621.0,1256.534105847165
622.0,1241.7987586148538
623.0,1234.2684312400856
624.0,1261.9744076197724
625.0,1249.5649261670433
626.0,1248.08142943482
627.0,1266.4819152360603
628.0,1237.510014178326
629.0,1255.24750538451
630.0,1267.89727475516
631.0,1272.198313250323
632.0,1280.083688531264
633.0,1248.139908995187
634.0,1294.1471956614332
635.0,1292.1301211193077
636.0,1284.198052864288
637.0,1285.235162110956
638.0,1286.0445227077894
639.0,1291.8716875645725
640.0,1294.566682772394
641.0,1262.067457437093
642.0,1281.1007387498657
643.0,1296.5088804470479
644.0,1280.4816662600122
645.0,1282.2360951013668
646.0,1294.1775522536398
647.0,1314.8907195481647
648.0,1301.1037047322122
649.0,1315.2506207633585
650.0,1307.9940286351616
651.0,1295.0677366713376
652.0,1317.1579181078303
653.0,1301.298683444982
654.0,1314.4359392285535
655.0,1317.1631014696827
656.0,1319.7036446297134
657.0,1302.644226527758
658.0,1321.0355290986608
659.0,1332.737354518439
660.0,1313.7675973875232
661.0,1330.4557001371218
662.0,1335.3601593252595
663.0,1313.8280562723903
664.0,1327.4592327555665
665.0,1349.4823588375896
666.0,1336.0457117769547
667.0,1341.9297449987482
668.0,1343.2958830840053
669.0,1349.7385984402943
670.0,1345.6798153143502
671.0,1341.8769793942786
672.0,1367.2304862671833
673.0,1325.8986027881651
674.0,1364.5004037900965
675.0,1353.8624899844535
676.0,1366.4327670957832
677.0,1352.7384531534701
678.0,1353.2559093526663
679.0,1371.5265738316753
680.0,1362.2527851759817
681.0,1357.4964847652564
682.0,1379.3903945674124
683.0,1368.0971768374893
684.0,1364.5513683341887
685.0,1379.9103279566318
686.0,1393.6889942750806
687.0,1376.3587888159814
688.0,1382.6736702429853
689.0,1381.749500440161
690.0,1375.793360415267
691.0,1393.1800134774705
692.0,1376.3595026526764
693.0,1392.7043207442725
694.0,1387.034873483592
695.0,1401.3931799400596
696.0,1397.6743067331452
697.0,1389.7100138501671
698.0,1410.0905253440058
699.0,1401.0490023666985
700.0,1424.6338170210126
701.0,1419.3108763836076
702.0,1420.9194298902364
703.0,1413.354385054804
704.0,1431.2162565066496
705.0,1414.1434424304389
706.0,1419.4619154018278
707.0,1409.9688844476432
708.0,1418.7485409803671
709.0,1406.929690035925
710.0,1441.3313562159947
711.0,1423.0724175320463
712.0,1411.4315669743874
713.0,1429.6863603596557
714.0,1441.9172126575513
715.0,1452.6782802434782
716.0,1438.9980148956686
717.0,1437.9701549666986
718.0,1453.8082189068718
719.0,1450.976188890238
720.0,1448.8874348487739
721.0,1454.2557481544861
722.0,1441.1719356137314
723.0,1431.2153737385518
724.0,1463.61301777079
725.0,1441.0106979747065
726.0,1457.4644435374537
727.0,1461.338558787207
728.0,1470.9309838423874
729.0,1456.4916489198254
730.0,1469.1236486780458
731.0,1472.9103411886379
732.0,1471.6977608341585
733.0,1462.9380928864523
734.0,1464.058674163775
735.0,1493.5521440421571
736.0,1472.496008060977
737.0,1472.07582196471
738.0,1506.578119023113
739.0,1483.055628474476
740.0,1498.3106434913618
741.0,1490.8143305816286
742.0,1475.5217157358013
743.0,1487.4650316741674
744.0,1483.9612338688357
745.0,1496.4678164485683
746.0,1486.3008697826233
747.0,1493.8412563441866
748.0,1517.5486181758533
749.0,1507.4049060230902
750.0,1519.1860203326737
751.0,1493.3055409484575
752.0,1513.208633244551
753.0,1510.1326250121656
754.0,1517.8110675992675
755.0,1513.056997611582
756.0,1523.025865649518
757.0,1505.2017815029585
758.0,1544.1729584287568
759.0,1509.0017294170407
760.0,1511.0544740292628
761.0,1523.133772196808
762.0,1530.5185183667036
763.0,1545.2888319432177
764.0,1545.001817856235
765.0,1528.821254353694
766.0,1538.7024300959915
767.0,1528.8430850560553
768.0,1557.7843395829354
769.0,1557.8734041118237
770.0,1547.898862657292
771.0,1543.3368774344206
772.0,1541.9658599475433
773.0,1564.298518307407
774.0,1557.3855311699342
775.0,1555.657459955175
776.0,1561.4873913935614
777.0,1550.0523927162615
778.0,1564.9864938578949
779.0,1560.2178173259852
780.0,1555.6178361195296
781.0,1555.9662486653795
782.0,1574.519223581585
783.0,1576.883145530609
784.0,1569.143307276808
785.0,1576.9378135984255
786.0,1573.6541311457581
787.0,1585.0563006145642
788.0,1583.1481078709737
789.0,1572.4570417624363
790.0,1578.5767698228376
791.0,1576.5812221226577
792.0,1591.8276008892622
793.0,1584.89062176196
794.0,1593.3943440557946
795.0,1607.328071438722
796.0,1609.5907148280912
797.0,1597.8577858866374
798.0,1598.7834618448376
799.0,1608.6427118593108
800.0,1612.5803974531837
801.0,1602.422138471563
802.0,1613.2336358038892
803.0,1612.464134158949
804.0,1616.5756353571055
805.0,1612.864104441622
806.0,1600.0607394405029
807.0,1627.9478396954298
808.0,1612.02966360849
809.0,1631.2605984171978
810.0,1629.4466407139396
811.0,1603.7839877942915
812.0,1627.677700610041
813.0,1636.6712689021922
814.0,1633.5386455926487
815.0,1626.1426014491465
816.0,1645.2957549187024
817.0,1630.8307190138685
818.0,1642.9525860880665
819.0,1639.8635918854482
820.0,1656.7367609111832
821.0,1661.833553057874
822.0,1654.7186103714953
823.0,1650.315986056143
824.0,1648.0361974554078
825.0,1672.3502357368943
826.0,1657.7165011232769
827.0,1660.239299584453
828.0,1660.649174643095
829.0,1653.9476304715135
830.0,1663.3544688403563
831.0,1663.140532408206
832.0,1663.4357753471543
833.0,1676.7949862276782
834.0,1665.1587074794134
835.0,1666.6191966667557
836.0,1675.9036750857915
837.0,1676.8472056650805
838.0,1670.89940124863
839.0,1677.95941750335
840.0,1680.4229405802557
841.0,1675.3889733014382
842.0,1687.8113414344607
843.0,1671.353024399034
844.0,1703.7497790766677
845.0,1690.3530476532255
846.0,1677.8801279785732
847.0,1700.069261150147
848.0,1688.4403640258868
849.0,1713.7617735188542
850.0,1698.0050496441613
851.0,1707.567435957878
852.0,1709.2635061221768
853.0,1710.9841191875892
854.0,1715.8391787394196
855.0,1707.0713180779176
856.0,1708.8931479485605
857.0,1729.5510014425422
858.0,1736.7788276057
859.0,1732.8292443436917
860.0,1746.7432627111793
861.0,1731.146993414142
862.0,1754.2420003125999
863.0,1729.5930559713565
864.0,1732.0169343672333
865.0,1755.6379703249663
866.0,1735.7273349681354
867.0,1744.02894148948
868.0,1723.82467126797
869.0,1752.1711789029578
870.0,1753.0241091097748
871.0,1724.4675091752229
872.0,1764.8310938621903
873.0,1748.0564770158026
874.0,1750.9786885301785
875.0,1757.1604335858717
876.0,1764.1313017034024
877.0,1752.6403876331085
878.0,1764.4142544313434
879.0,1781.0322091466714
880.0,1756.6335428052791
881.0,1761.325897597681
882.0,1766.8411693401902
883.0,1783.935655850241
884.0,1784.5704260357254
885.0,1777.5831758305653
886.0,1781.046633906589
887.0,1782.3583987352438
888.0,1787.031030045097
889.0,1784.2443824978295
890.0,1790.247042083834
891.0,1778.5423288245356
892.0,1781.772874158327
893.0,1772.3136463690007
894.0,1787.18097205551
895.0,1780.5816811619036
896.0,1802.3886041694207
897.0,1800.4131668456275
898.0,1806.497957424981
899.0,1796.3383208592243
900.0,1800.3664531989064
901.0,1805.3817523950431
902.0,1784.5809549514743
903.0,1805.7127360075626
904.0,1830.2031014095792
905.0,1812.9517068605135
906.0,1811.8514170517863
907.0,1822.1143536860297
908.0,1824.5803045723865
909.0,1819.2501026781895
910.0,1838.9392725091598
911.0,1823.3340864297897
912.0,1838.3936837021115
913.0,1818.959242327696
914.0,1836.005549034088
915.0,1837.3294697962228
916.0,1836.1489259539674
917.0,1847.3632983595749
918.0,1822.9614485524662
919.0,1855.103014461804
920.0,1833.1871596109195
921.0,1817.1079374930293
922.0,1850.3327284949435
923.0,1843.0710660639418
924.0,1852.3826683592313
925.0,1848.8163628415311
926.0,1844.5097335455669
927.0,1853.8954425853817
928.0,1872.8513747613026
929.0,1861.5294434406908
930.0,1863.210940259833
931.0,1867.2455941805117
932.0,1873.9961975975602
933.0,1871.108035241644
934.0,1881.825711537676
935.0,1881.2562595973284
936.0,1880.6468551131356
937.0,1876.8636295157694
938.0,1913.736611410706
939.0,1910.7523470785704
940.0,1874.644803682775
941.0,1898.588327382724
942.0,1886.8732069299901
943.0,1890.5543709005237
944.0,1882.5601647897756
945.0,1883.0731321213618
946.0,1877.295167093352
947.0,1898.3086407900205
948.0,1900.472088061918
949.0,1916.2955442450982
950.0,1880.8538255132853
951.0,1910.8487890944402
952.0,1906.8194019830482
953.0,1912.9283511057556
954.0,1918.400894178715
955.0,1919.9419503507997
956.0,1927.4814391987882
957.0,1920.003670070154
958.0,1925.8099933745616
959.0,1914.436189838461
960.0,1894.963695927962
961.0,1932.8426924963187
962.0,1930.6797537750217
963.0,1929.7173979792444
964.0,1924.048018052842
965.0,1941.067216453633
966.0,1922.3624268452502
967.0,1942.8181722846357
968.0,1951.9757953401077
969.0,1958.935146740568
970.0,1933.688687314662
971.0,1943.1710321567602
972.0,1944.7422936991386
973.0,1949.0929667966595
974.0,1949.0965541732453
975.0,1961.8143515893978
976.0,1976.0560169405926
977.0,1964.4336306312528
978.0,1962.123593834007
979.0,1964.3216039838862
980.0,1962.7504558522403
981.0,1968.0814557362758
982.0,1995.847310278168
983.0,1978.7138252605519
984.0,1956.073756216303
985.0,1978.0653512668973
986.0,1981.3566842308119
987.0,1967.2781740905007
988.0,1981.9908974927594
989.0,1993.2246113353508
990.0,1990.847186495843
991.0,1986.431055581775
992.0,2000.698891010601
993.0,1981.8570494963842
994.0,1987.5991940021252
995.0,1990.8430062580792
996.0,2018.3709305469483
997.0,2013.5095746971149
998.0,1991.6793689453327
999.0,2011.6194336583546
1000.0,2013.4934087315405
